1.21785	-0.435754	1.29346	2.55651e-18	-1.46245e-17	1.48463e-17
1.24445	-0.0305494	1.24482	-1.33281e-17	2.82898e-18	1.3625e-17
1.14453	0.34719	1.19603	-8.99222e-18	-3.60205e-17	3.7126e-17
0.937875	0.660526	1.14713	6.7683e-18	-3.82236e-17	3.88182e-17
0.654158	0.882031	1.09814	2.73073e-17	-5.88074e-17	6.48383e-17
0.329078	0.996133	1.04908	7.00292e-18	-7.65536e-18	1.03752e-17
1.66533e-16	1	1	3.46945e-18	-1.10589e-17	1.15903e-17
-0.298285	0.902923	0.950918	1.02264e-17	5.82206e-18	1.17676e-17
-0.53724	0.724384	0.901865	-5.72784e-18	1.79488e-18	6.00248e-18
-0.697294	0.49109	0.852871	3.03045e-18	-3.64194e-19	3.05226e-18
-0.769347	0.233379	0.803966	-8.83755e-18	4.95866e-18	1.01336e-17
-0.754951	-0.018533	0.755179	1.50634e-17	7.73082e-18	1.69314e-17
-0.665238	-0.238026	0.706539	4.2289e-18	1.61701e-17	1.67139e-17
-0.518792	-0.404869	0.658076	-5.9421e-18	-1.63479e-18	6.16288e-18
-0.338797	-0.507046	0.609819	-8.21781e-18	-4.16331e-18	9.21225e-18
-0.149839	-0.541447	0.561798	-8.7807e-18	9.22398e-19	8.82901e-18
0.0252227	-0.51342	0.51404	-1.66578e-18	4.95515e-18	5.22765e-18
0.167918	-0.435311	0.466574	-8.35978e-18	-3.12811e-18	8.92586e-18
0.266084	-0.324224	0.419431	2.65604e-17	4.08605e-18	2.68729e-17
0.314823	-0.19936	0.372637	2.63547e-17	4.00881e-19	2.63577e-17
0.316444	-0.0792651	0.32622	4.08221e-17	7.46778e-18	4.14996e-17
0.279451	0.0206135	0.28021	9.44846e-18	-7.82344e-19	9.4808e-18
0.216773	0.0897902	0.234633	8.23177e-18	6.52986e-20	8.23203e-18
0.143504	0.123788	0.189517	1.13479e-17	-1.40148e-17	1.8033e-17
0.0744883	0.124276	0.14489	1.61515e-17	-4.74588e-18	1.68344e-17
0.0220804	0.0983287	0.100777	9.01636e-18	7.74841e-19	9.0496e-18
-0.00560722	0.0569311	0.0572065	-1.28538e-17	9.31144e-18	1.58721e-17
-0.00575589	0.0129851	0.0142036	-1.11603e-18	1.66477e-17	1.66851e-17
0.0189416	-0.0208989	0.0282055	1.13348e-17	4.50604e-18	1.21976e-17
0.0609019	-0.0345005	0.0699952	-4.13455e-18	4.81234e-18	6.34453e-18
0.109005	-0.0216824	0.11114	3.71953e-18	-9.09233e-18	9.82372e-18
0.150476	0.0185595	0.151616	-2.32359e-18	7.42019e-18	7.7755e-18
0.173022	0.0818335	0.191399	1.81217e-17	-4.12898e-18	1.85861e-17
0.166912	0.158914	0.230463	-5.65008e-18	-4.57971e-18	7.27304e-18
0.126705	0.237049	0.268787	2.07366e-17	-3.58603e-17	4.14242e-17
0.0523734	0.301836	0.306346	4.23524e-17	1.18267e-17	4.39727e-17
-0.0503459	0.339404	0.343118	5.20602e-18	-4.88927e-18	7.14196e-18
-0.170439	0.338604	0.379081	3.2385e-18	-2.53762e-19	3.24843e-18
-0.292893	0.292893	0.414214	3.89861e-18	9.26965e-18	1.00561e-17
-0.400606	0.201648	0.448494	5.2378e-18	-4.41688e-18	6.85153e-18
-0.476686	0.0707097	0.481902	2.46445e-18	1.11661e-17	1.14348e-17
-0.506844	-0.0879458	0.514418	1.6906e-18	1.72089e-18	2.41238e-18
-0.481547	-0.257392	0.546021	3.13548e-18	1.40635e-17	1.44088e-17
-0.397653	-0.417668	0.576693	2.01365e-19	-2.90399e-18	2.91097e-18
-0.259276	-0.548193	0.606415	-2.89828e-17	1.17823e-17	3.12861e-17
-0.0777515	-0.630393	0.63517	-7.49497e-18	5.48082e-18	9.28515e-18
0.129333	-0.650201	0.662939	2.26423e-18	4.24869e-18	4.81436e-18
0.339955	-0.600105	0.689707	-1.2777e-17	7.38955e-18	1.476e-17
0.530119	-0.480472	0.715457	-2.71294e-18	3.76039e-18	4.63687e-18
0.676674	-0.299949	0.740174	3.62123e-18	7.13265e-18	7.99925e-18
0.760164	-0.0748697	0.763843	6.5652e-17	-6.32354e-18	6.59559e-17
0.76734	0.172312	0.786449	3.008e-17	2.66894e-17	4.02136e-17
0.693026	0.415384	0.807979	5.61612e-17	3.22065e-17	6.47405e-17
0.541101	0.627287	0.82842	1.48688e-17	-1.23792e-18	1.49202e-17
0.324423	0.783227	0.847759	7.31356e-18	1.98892e-17	2.11912e-17
0.0637059	0.863639	0.865986	4.52275e-18	4.22359e-18	6.18821e-18
-0.214573	0.856623	0.883088	5.83036e-18	-1.35574e-17	1.47579e-17
-0.480993	0.759571	0.899056	-1.92206e-17	-6.88595e-18	2.04168e-17
-0.706439	0.57976	0.913881	6.88901e-18	-1.34804e-17	1.51387e-17
-0.865399	0.333821	0.927552	-1.67631e-17	5.06772e-18	1.75124e-17
-0.93893	0.0461267	0.940063	-2.22255e-17	-1.74176e-18	2.22937e-17
-0.916941	-0.253752	0.951404	2.24304e-18	8.33006e-18	8.62677e-18
-0.799517	-0.53422	0.961571	-6.22783e-19	2.42888e-18	2.50746e-18
-0.597116	-0.765134	0.970555	-1.13365e-18	2.3774e-17	2.3801e-17
-0.329597	-0.921162	0.978353	6.87445e-18	-3.69446e-18	7.8043e-18
-0.0241721	-0.984662	0.984959	-3.27265e-18	7.83115e-19	3.36504e-18
0.287489	-0.947724	0.990369	4.76507e-18	5.67679e-19	4.79877e-18
0.572688	-0.813154	0.994581	2.19843e-17	-2.24986e-17	3.14563e-17
0.801273	-0.594264	0.997591	2.30334e-17	-4.35292e-18	2.34411e-17
0.948956	-0.313493	0.999398	-1.00488e-17	9.31893e-18	1.37048e-17
1	0	1	8.89046e-18	-1.21431e-17	1.50497e-17
0.948956	0.313493	0.999398	-2.13682e-17	8.24671e-18	2.29043e-17
0.801273	0.594264	0.997591	-2.7416e-18	-6.88808e-18	7.41364e-18
0.572688	0.813154	0.994581	-4.4749e-18	-3.77466e-20	4.47506e-18
0.287489	0.947724	0.990369	3.31042e-18	-1.98761e-17	2.01499e-17
-0.0241721	0.984662	0.984959	1.76306e-17	-1.011e-17	2.03236e-17
-0.329597	0.921162	0.978353	-5.9739e-18	1.86652e-17	1.95979e-17
-0.597116	0.765134	0.970555	3.5958e-18	5.80078e-18	6.82487e-18
-0.799517	0.53422	0.961571	-2.66602e-18	1.78536e-17	1.80516e-17
-0.916941	0.253752	0.951404	1.29431e-17	4.93771e-18	1.3853e-17
-0.93893	-0.0461267	0.940063	-8.6917e-18	2.53054e-19	8.69539e-18
-0.865399	-0.333821	0.927552	4.14978e-19	-1.28743e-18	1.35266e-18
-0.706439	-0.57976	0.913881	0	1.21431e-17	1.21431e-17
-0.480993	-0.759571	0.899056	0	3.68629e-17	3.68629e-17
-0.214573	-0.856623	0.883088	-1.11022e-16	-4.33681e-17	1.19192e-16
0.0637059	-0.863639	0.865986	6.83313e-19	-1.53352e-18	1.67887e-18
0.324423	-0.783227	0.847759	-5.02841e-18	-5.48496e-18	7.44108e-18
0.541101	-0.627287	0.82842	-9.85997e-18	-5.91942e-18	1.15004e-17
0.693026	-0.415384	0.807979	-1.35847e-18	-1.45004e-17	1.45639e-17
0.76734	-0.172312	0.786449	-4.02629e-19	-1.18232e-17	1.18301e-17
0.760164	0.0748697	0.763843	-2.61265e-18	-4.99501e-18	5.63703e-18
0.676674	0.299949	0.740174	8.73789e-18	1.15614e-17	1.4492e-17
0.530119	0.480472	0.715457	2.01884e-17	-1.14543e-17	2.32115e-17
0.339955	0.600105	0.689707	4.75929e-18	-1.47648e-18	4.98306e-18
0.129333	0.650201	0.662939	6.72486e-18	6.15807e-18	9.11842e-18
-0.0777515	0.630393	0.63517	-5.75932e-19	-4.68263e-18	4.71791e-18
-0.259276	0.548193	0.606415	-2.21866e-18	-1.04255e-17	1.0659e-17
-0.397653	0.417668	0.576693	-9.75663e-18	-1.12547e-17	1.4895e-17
-0.481547	0.257392	0.546021	5.46323e-17	-2.36353e-18	5.46834e-17
-0.506844	0.0879458	0.514418	1.60225e-17	-3.2026e-17	3.58104e-17
-0.476686	-0.0707097	0.481902	5.65017e-17	-1.32328e-17	5.80306e-17
-0.400606	-0.201648	0.448494	-6.79143e-18	-7.16562e-18	9.87267e-18
-0.292893	-0.292893	0.414214	-4.52096e-18	1.728e-20	4.52099e-18
-0.170439	-0.338604	0.379081	3.01181e-19	4.51704e-18	4.52707e-18
-0.0503459	-0.339404	0.343118	-1.84574e-18	8.06935e-18	8.27775e-18
0.0523734	-0.301836	0.306346	-5.6558e-18	-9.68526e-18	1.12157e-17
0.126705	-0.237049	0.268787	-7.31583e-18	2.07375e-18	7.60407e-18
0.166912	-0.158914	0.230463	8.60109e-18	9.42282e-19	8.65256e-18
0.173022	-0.0818335	0.191399	8.09059e-18	2.1068e-17	2.25681e-17
0.150476	-0.0185595	0.151616	7.24001e-18	5.57304e-18	9.13655e-18
0.109005	0.0216824	0.11114	-1.02654e-18	9.8442e-18	9.89758e-18
0.0609019	0.0345005	0.0699952	2.23161e-17	-1.7299e-17	2.82359e-17
0.0189416	0.0208989	0.0282055	-2.87132e-18	-6.05258e-18	6.69912e-18
-0.00575589	-0.0129851	0.0142036	1.3279e-17	-1.03787e-17	1.68538e-17
-0.00560722	-0.0569311	0.0572065	-2.22257e-17	3.27727e-18	2.2466e-17
0.0220804	-0.0983287	0.100777	-1.88975e-17	-2.75841e-18	1.90977e-17
0.0744883	-0.124276	0.14489	2.61594e-17	1.84972e-17	3.20384e-17
0.143504	-0.123788	0.189517	1.11679e-17	-8.52469e-18	1.40496e-17
0.216773	-0.0897902	0.234633	2.30475e-17	2.94371e-18	2.32348e-17
0.279451	-0.0206135	0.28021	7.71201e-20	-9.22769e-18	9.22802e-18
0.316444	0.0792651	0.32622	-8.61207e-18	-4.37069e-18	9.65767e-18
0.314823	0.19936	0.372637	3.17991e-18	-1.36695e-17	1.40345e-17
0.266084	0.324224	0.419431	9.49778e-18	1.35721e-17	1.65653e-17
0.167918	0.435311	0.466574	2.75187e-17	-1.42579e-17	3.0993e-17
0.0252227	0.51342	0.51404	-1.6532e-17	-1.81336e-18	1.66311e-17
-0.149839	0.541447	0.561798	-6.60019e-18	-8.28847e-18	1.05953e-17
-0.338797	0.507046	0.609819	-3.54159e-18	-1.0302e-17	1.08937e-17
-0.518792	0.404869	0.658076	9.75556e-19	2.20661e-18	2.41264e-18
-0.665238	0.238026	0.706539	2.01223e-18	-9.06252e-18	9.28323e-18
-0.754951	0.018533	0.755179	2.55631e-18	-2.62741e-18	3.66579e-18
-0.769347	-0.233379	0.803966	2.85657e-17	4.32357e-17	5.18201e-17
-0.697294	-0.49109	0.852871	3.51947e-17	3.43274e-17	4.91634e-17
-0.53724	-0.724384	0.901865	3.08458e-17	2.72441e-17	4.11546e-17
-0.298285	-0.902923	0.950918	-7.08336e-18	-6.93941e-18	9.91612e-18
-1.66533e-16	-1	1	4.33681e-18	-3.68629e-18	5.6918e-18
0.329078	-0.996133	1.04908	-1.33517e-17	-8.84723e-18	1.60169e-17
0.654158	-0.882031	1.09814	2.8238e-18	1.80533e-17	1.82728e-17
0.937875	-0.660526	1.14713	1.95046e-18	-6.65489e-18	6.93483e-18
1.14453	-0.34719	1.19603	-3.90628e-18	1.22086e-17	1.28183e-17
1.24445	0.0305494	1.24482	-1.14622e-17	-4.84277e-18	1.24433e-17
1.21785	0.435754	1.29346	-1.10958e-17	6.96005e-18	1.30981e-17
1.0579	0.825594	1.34192	3.12287e-18	1.70992e-18	3.56036e-18
0.772343	1.15589	1.39018	-1.56642e-18	-1.86183e-19	1.57745e-18
0.383587	1.38611	1.4382	6.9192e-18	2.1466e-17	2.25536e-17
-0.0729126	1.48417	1.48596	1.19522e-17	9.00037e-18	1.4962e-17
-0.551872	1.43067	1.53343	6.3925e-18	-1.12008e-18	6.48989e-18
-1.0027	1.2218	1.58057	-2.65604e-17	2.02001e-17	3.33691e-17
-1.37488	0.870636	1.62736	-2.63547e-17	1.78137e-17	3.18104e-17
-1.62362	0.406695	1.67378	1.4689e-17	1.68184e-17	2.23299e-17
-1.71513	-0.126516	1.71979	7.59282e-19	-7.78918e-18	7.8261e-18
-1.63099	-0.675577	1.76537	-1.59051e-18	-3.83238e-18	4.14932e-18
-1.37091	-1.18256	1.81048	-3.33012e-19	8.8415e-18	8.84777e-18
-0.953717	-1.59118	1.85511	6.69321e-19	8.98415e-18	9.00905e-18
-0.416122	-1.85308	1.89922	3.52389e-18	-2.65122e-18	4.40985e-18
0.190427	-1.93344	1.94279	-7.19697e-18	3.45177e-18	7.98193e-18
0.804727	-1.81543	1.9858	-1.24882e-17	-1.39136e-17	1.86961e-17
1.36206	-1.5028	2.02821	-7.64643e-18	-2.03934e-18	7.91371e-18
1.80108	-1.0203	2.07	5.872e-18	-9.72084e-18	1.13567e-17
2.07058	-0.411863	2.11114	-1.05223e-17	1.35712e-18	1.06094e-17
2.13544	0.263381	2.15162	-5.70075e-18	-2.23535e-18	6.12335e-18
1.981	0.936944	2.1914	9.8945e-18	-4.86642e-19	9.90646e-18
1.61541	1.53799	2.23046	6.91383e-18	9.84659e-18	1.20315e-17
1.0695	2.00089	2.26879	1.09544e-17	3.73298e-19	1.09608e-17
0.394297	2.27239	2.30635	8.67894e-18	2.63662e-17	2.77579e-17
-0.343807	2.31776	2.34312	1.41011e-17	1.50328e-17	2.06113e-17
-1.06966	2.12505	2.37908	-1.52058e-17	-1.48103e-19	1.52065e-17
-1.70711	1.70711	2.41421	9.11181e-18	-1.4634e-18	9.22858e-18
-2.18705	1.10087	2.44849	-1.04302e-18	1.70619e-17	1.70938e-17
-2.45504	0.364171	2.4819	1.89432e-17	8.22138e-18	2.06503e-17
-2.4774	-0.42987	2.51442	1.53695e-17	1.65536e-17	2.25886e-17
-2.24539	-1.20019	2.54602	1.64927e-20	-2.80643e-18	2.80648e-18
-1.77673	-1.86616	2.57669	-2.20406e-17	-2.63189e-17	3.43288e-17
-1.11439	-2.35617	2.60642	-1.21146e-17	8.2526e-19	1.21427e-17
-0.322573	-2.61535	2.63517	-1.26917e-17	5.96348e-18	1.40229e-17
0.519514	-2.61177	2.66294	2.57265e-18	5.27594e-18	5.86976e-18
1.32575	-2.34028	2.68971	4.08799e-18	1.46081e-17	1.51693e-17
2.01202	-1.82359	2.71546	7.87624e-18	9.11247e-18	1.20446e-17
2.50509	-1.11043	2.74017	4.88928e-18	-7.21377e-18	8.71455e-18
2.75053	-0.270904	2.76384	-2.71539e-17	1.05118e-17	2.91176e-17
2.71874	0.610514	2.78645	-5.78356e-17	-8.47484e-18	5.84532e-17
2.40848	1.44359	2.80798	-7.37691e-17	-2.93757e-17	7.94029e-17
1.84745	2.1417	2.82842	9.10017e-19	-4.63641e-18	4.72488e-18
1.08979	2.63099	2.84776	5.63523e-18	1.16696e-17	1.2959e-17
0.210835	2.85822	2.86599	-3.53456e-18	-1.71038e-19	3.53869e-18
-0.700533	2.79669	2.88309	5.09919e-18	9.15436e-18	1.04787e-17
-1.55099	2.44928	2.89906	-1.2969e-18	-3.85257e-18	4.065e-18
-2.25246	1.84855	2.91388	-1.69725e-17	-5.70425e-18	1.79054e-17
-2.73139	1.05361	2.92755	-1.84948e-18	-2.39676e-17	2.40389e-17
-2.93652	0.144262	2.94006	-1.80132e-17	1.68106e-17	2.46388e-17
-2.84449	-0.787177	2.9514	9.05222e-18	2.82373e-18	9.48242e-18
-2.46246	-1.64536	2.96157	4.90311e-19	1.07002e-18	1.177e-18
-1.82758	-2.34183	2.97056	4.26082e-18	9.83817e-18	1.07212e-17
-1.00338	-2.80425	2.97835	3.96824e-18	1.5103e-17	1.56156e-17
-0.0732546	-2.98406	2.98496	1.2214e-17	-3.3489e-18	1.26648e-17
0.868058	-2.86161	2.99037	-9.02694e-18	1.60378e-16	1.60632e-16
1.7243	-2.44832	2.99458	-8.88067e-18	1.522e-16	1.52459e-16
2.40769	-1.78566	2.99759	1.39153e-17	1.22294e-16	1.23083e-16
2.84801	-0.940856	2.9994	4.6906e-18	-1.77789e-18	5.01623e-18
